#Tmax,,,,,,,,,,,,,,,,,,,,,,,,,,,
,eco1,eco2,eco3,eco4,eco5,eco6,eco7,eco8,eco9,eco1,eco2,eco3,eco4,eco5,eco6,eco7,eco8,eco9,eco1,eco2,eco3,eco4,eco5,eco6,eco7,eco8,eco9
TIMESTEP,TMAX_C,TMAX_C,TMAX_C,TMAX_C,TMAX_C,TMAX_C,TMAX_C,TMAX_C,TMAX_C,VAR,VAR,VAR,VAR,VAR,VAR,VAR,VAR,VAR,STDEV,STDEV,STDEV,STDEV,STDEV,STDEV,STDEV,STDEV,STDEV
2147-09-01T00:00:00Z,29.87,29.87,29.87,29.87,29.87,29.87,29.87,29.87,29.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2147-10-01T00:00:00Z,26.22,26.22,26.22,26.22,26.22,26.22,26.22,26.22,26.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2147-11-01T00:00:00Z,23.77,23.77,23.77,23.77,23.77,23.77,23.77,23.77,23.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2147-12-01T00:00:00Z,16.46,16.46,16.46,16.46,16.46,16.46,16.46,16.46,16.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2148-01-01T00:00:00Z,16.61,16.61,16.61,16.61,16.61,16.61,16.61,16.61,16.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2148-02-01T00:00:00Z,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,15.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2148-03-01T00:00:00Z,24.24,24.24,24.24,24.24,24.24,24.24,24.24,24.24,24.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2148-04-01T00:00:00Z,25.85,25.85,25.85,25.85,25.85,25.85,25.85,25.85,25.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2148-05-01T00:00:00Z,30.77,30.77,30.77,30.77,30.77,30.77,30.77,30.77,30.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2148-06-01T00:00:00Z,31.72,31.72,31.72,31.72,31.72,31.72,31.72,31.72,31.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2148-07-01T00:00:00Z,33.04,33.04,33.04,33.04,33.04,33.04,33.04,33.04,33.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2148-08-01T00:00:00Z,32.12,32.12,32.12,32.12,32.12,32.12,32.12,32.12,32.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2148-09-01T00:00:00Z,29.15,29.15,29.15,29.15,29.15,29.15,29.15,29.15,29.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2148-10-01T00:00:00Z,27.31,27.31,27.31,27.31,27.31,27.31,27.31,27.31,27.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2148-11-01T00:00:00Z,22.29,22.29,22.29,22.29,22.29,22.29,22.29,22.29,22.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2148-12-01T00:00:00Z,16.27,16.27,16.27,16.27,16.27,16.27,16.27,16.27,16.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2149-01-01T00:00:00Z,17.64,17.64,17.64,17.64,17.64,17.64,17.64,17.64,17.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2149-02-01T00:00:00Z,18.51,18.51,18.51,18.51,18.51,18.51,18.51,18.51,18.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2149-03-01T00:00:00Z,20.37,20.37,20.37,20.37,20.37,20.37,20.37,20.37,20.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2149-04-01T00:00:00Z,23.74,23.74,23.74,23.74,23.74,23.74,23.74,23.74,23.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2149-05-01T00:00:00Z,28.45,28.45,28.45,28.45,28.45,28.45,28.45,28.45,28.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2149-06-01T00:00:00Z,31.1,31.1,31.1,31.1,31.1,31.1,31.1,31.1,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2149-07-01T00:00:00Z,32.66,32.66,32.66,32.66,32.66,32.66,32.66,32.66,32.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2149-08-01T00:00:00Z,32.32,32.32,32.32,32.32,32.32,32.32,32.32,32.32,32.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2149-09-01T00:00:00Z,32.04,32.04,32.04,32.04,32.04,32.04,32.04,32.04,32.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2149-10-01T00:00:00Z,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2149-11-01T00:00:00Z,23.28,23.28,23.28,23.28,23.28,23.28,23.28,23.28,23.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2149-12-01T00:00:00Z,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150-01-01T00:00:00Z,19.87,19.87,19.87,19.87,19.87,19.87,19.87,19.87,19.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150-02-01T00:00:00Z,17.65,17.65,17.65,17.65,17.65,17.65,17.65,17.65,17.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150-03-01T00:00:00Z,23.23,23.23,23.23,23.23,23.23,23.23,23.23,23.23,23.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150-04-01T00:00:00Z,28.59,28.59,28.59,28.59,28.59,28.59,28.59,28.59,28.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150-05-01T00:00:00Z,29.81,29.81,29.81,29.81,29.81,29.81,29.81,29.81,29.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150-06-01T00:00:00Z,33.19,33.19,33.19,33.19,33.19,33.19,33.19,33.19,33.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150-07-01T00:00:00Z,34.28,34.28,34.28,34.28,34.28,34.28,34.28,34.28,34.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150-08-01T00:00:00Z,33.88,33.88,33.88,33.88,33.88,33.88,33.88,33.88,33.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150-09-01T00:00:00Z,30.09,30.09,30.09,30.09,30.09,30.09,30.09,30.09,30.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150-10-01T00:00:00Z,25.94,25.94,25.94,25.94,25.94,25.94,25.94,25.94,25.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150-11-01T00:00:00Z,21.13,21.13,21.13,21.13,21.13,21.13,21.13,21.13,21.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150-12-01T00:00:00Z,19.58,19.58,19.58,19.58,19.58,19.58,19.58,19.58,19.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2151-01-01T00:00:00Z,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2151-02-01T00:00:00Z,17.95,17.95,17.95,17.95,17.95,17.95,17.95,17.95,17.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2151-03-01T00:00:00Z,25.04,25.04,25.04,25.04,25.04,25.04,25.04,25.04,25.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2151-04-01T00:00:00Z,25.35,25.35,25.35,25.35,25.35,25.35,25.35,25.35,25.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2151-05-01T00:00:00Z,31.05,31.05,31.05,31.05,31.05,31.05,31.05,31.05,31.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2151-06-01T00:00:00Z,33.61,33.61,33.61,33.61,33.61,33.61,33.61,33.61,33.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2151-07-01T00:00:00Z,34.63,34.63,34.63,34.63,34.63,34.63,34.63,34.63,34.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2151-08-01T00:00:00Z,35.31,35.31,35.31,35.31,35.31,35.31,35.31,35.31,35.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2151-09-01T00:00:00Z,31.64,31.64,31.64,31.64,31.64,31.64,31.64,31.64,31.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2151-10-01T00:00:00Z,27.49,27.49,27.49,27.49,27.49,27.49,27.49,27.49,27.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2151-11-01T00:00:00Z,22.03,22.03,22.03,22.03,22.03,22.03,22.03,22.03,22.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2151-12-01T00:00:00Z,20.28,20.28,20.28,20.28,20.28,20.28,20.28,20.28,20.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2152-01-01T00:00:00Z,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2152-02-01T00:00:00Z,20.25,20.25,20.25,20.25,20.25,20.25,20.25,20.25,20.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2152-03-01T00:00:00Z,22.3,22.3,22.3,22.3,22.3,22.3,22.3,22.3,22.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2152-04-01T00:00:00Z,25.86,25.86,25.86,25.86,25.86,25.86,25.86,25.86,25.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2152-05-01T00:00:00Z,30.84,30.84,30.84,30.84,30.84,30.84,30.84,30.84,30.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2152-06-01T00:00:00Z,34.29,34.29,34.29,34.29,34.29,34.29,34.29,34.29,34.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2152-07-01T00:00:00Z,33.65,33.65,33.65,33.65,33.65,33.65,33.65,33.65,33.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2152-08-01T00:00:00Z,31.78,31.78,31.78,31.78,31.78,31.78,31.78,31.78,31.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2152-09-01T00:00:00Z,31.56,31.56,31.56,31.56,31.56,31.56,31.56,31.56,31.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2152-10-01T00:00:00Z,25.6,25.6,25.6,25.6,25.6,25.6,25.6,25.6,25.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2152-11-01T00:00:00Z,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2152-12-01T00:00:00Z,20.12,20.12,20.12,20.12,20.12,20.12,20.12,20.12,20.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2153-01-01T00:00:00Z,17.57,17.57,17.57,17.57,17.57,17.57,17.57,17.57,17.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2153-02-01T00:00:00Z,18.72,18.72,18.72,18.72,18.72,18.72,18.72,18.72,18.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2153-03-01T00:00:00Z,22.53,22.53,22.53,22.53,22.53,22.53,22.53,22.53,22.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2153-04-01T00:00:00Z,25.46,25.46,25.46,25.46,25.46,25.46,25.46,25.46,25.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2153-05-01T00:00:00Z,29.21,29.21,29.21,29.21,29.21,29.21,29.21,29.21,29.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2153-06-01T00:00:00Z,34.29,34.29,34.29,34.29,34.29,34.29,34.29,34.29,34.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2153-07-01T00:00:00Z,32.73,32.73,32.73,32.73,32.73,32.73,32.73,32.73,32.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2153-08-01T00:00:00Z,32.61,32.61,32.61,32.61,32.61,32.61,32.61,32.61,32.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2153-09-01T00:00:00Z,31.19,31.19,31.19,31.19,31.19,31.19,31.19,31.19,31.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2153-10-01T00:00:00Z,26.79,26.79,26.79,26.79,26.79,26.79,26.79,26.79,26.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2153-11-01T00:00:00Z,20.98,20.98,20.98,20.98,20.98,20.98,20.98,20.98,20.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2153-12-01T00:00:00Z,15.73,15.73,15.73,15.73,15.73,15.73,15.73,15.73,15.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2154-01-01T00:00:00Z,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2154-02-01T00:00:00Z,13.66,13.66,13.66,13.66,13.66,13.66,13.66,13.66,13.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2154-03-01T00:00:00Z,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2154-04-01T00:00:00Z,27.36,27.36,27.36,27.36,27.36,27.36,27.36,27.36,27.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2154-05-01T00:00:00Z,31.1,31.1,31.1,31.1,31.1,31.1,31.1,31.1,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2154-06-01T00:00:00Z,34.66,34.66,34.66,34.66,34.66,34.66,34.66,34.66,34.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2154-07-01T00:00:00Z,35.23,35.23,35.23,35.23,35.23,35.23,35.23,35.23,35.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2154-08-01T00:00:00Z,34.36,34.36,34.36,34.36,34.36,34.36,34.36,34.36,34.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2154-09-01T00:00:00Z,34,34,34,34,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2154-10-01T00:00:00Z,28.95,28.95,28.95,28.95,28.95,28.95,28.95,28.95,28.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2154-11-01T00:00:00Z,23.15,23.15,23.15,23.15,23.15,23.15,23.15,23.15,23.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2154-12-01T00:00:00Z,14.11,14.11,14.11,14.11,14.11,14.11,14.11,14.11,14.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2155-01-01T00:00:00Z,13.84,13.84,13.84,13.84,13.84,13.84,13.84,13.84,13.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2155-02-01T00:00:00Z,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2155-03-01T00:00:00Z,23.57,23.57,23.57,23.57,23.57,23.57,23.57,23.57,23.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2155-04-01T00:00:00Z,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2155-05-01T00:00:00Z,31.63,31.63,31.63,31.63,31.63,31.63,31.63,31.63,31.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2155-06-01T00:00:00Z,36.23,36.23,36.23,36.23,36.23,36.23,36.23,36.23,36.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2155-07-01T00:00:00Z,34.13,34.13,34.13,34.13,34.13,34.13,34.13,34.13,34.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2155-08-01T00:00:00Z,35.91,35.91,35.91,35.91,35.91,35.91,35.91,35.91,35.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2155-09-01T00:00:00Z,31.05,31.05,31.05,31.05,31.05,31.05,31.05,31.05,31.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2155-10-01T00:00:00Z,25.8,25.8,25.8,25.8,25.8,25.8,25.8,25.8,25.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2155-11-01T00:00:00Z,23.06,23.06,23.06,23.06,23.06,23.06,23.06,23.06,23.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2155-12-01T00:00:00Z,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2156-01-01T00:00:00Z,19.87,19.87,19.87,19.87,19.87,19.87,19.87,19.87,19.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2156-02-01T00:00:00Z,19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2156-03-01T00:00:00Z,26.75,26.75,26.75,26.75,26.75,26.75,26.75,26.75,26.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2156-04-01T00:00:00Z,27.38,27.38,27.38,27.38,27.38,27.38,27.38,27.38,27.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2156-05-01T00:00:00Z,31.26,31.26,31.26,31.26,31.26,31.26,31.26,31.26,31.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2156-06-01T00:00:00Z,31.47,31.47,31.47,31.47,31.47,31.47,31.47,31.47,31.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2156-07-01T00:00:00Z,34.35,34.35,34.35,34.35,34.35,34.35,34.35,34.35,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2156-08-01T00:00:00Z,31.78,31.78,31.78,31.78,31.78,31.78,31.78,31.78,31.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2156-09-01T00:00:00Z,31.03,31.03,31.03,31.03,31.03,31.03,31.03,31.03,31.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2156-10-01T00:00:00Z,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2156-11-01T00:00:00Z,21.07,21.07,21.07,21.07,21.07,21.07,21.07,21.07,21.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2156-12-01T00:00:00Z,19.79,19.79,19.79,19.79,19.79,19.79,19.79,19.79,19.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2157-01-01T00:00:00Z,20.95,20.95,20.95,20.95,20.95,20.95,20.95,20.95,20.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2157-02-01T00:00:00Z,18.32,18.32,18.32,18.32,18.32,18.32,18.32,18.32,18.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2157-03-01T00:00:00Z,19.51,19.51,19.51,19.51,19.51,19.51,19.51,19.51,19.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2157-04-01T00:00:00Z,25.96,25.96,25.96,25.96,25.96,25.96,25.96,25.96,25.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2157-05-01T00:00:00Z,28.97,28.97,28.97,28.97,28.97,28.97,28.97,28.97,28.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2157-06-01T00:00:00Z,32.42,32.42,32.42,32.42,32.42,32.42,32.42,32.42,32.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2157-07-01T00:00:00Z,31.86,31.86,31.86,31.86,31.86,31.86,31.86,31.86,31.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2157-08-01T00:00:00Z,32.96,32.96,32.96,32.96,32.96,32.96,32.96,32.96,32.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2157-09-01T00:00:00Z,31.28,31.28,31.28,31.28,31.28,31.28,31.28,31.28,31.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2157-10-01T00:00:00Z,27.11,27.11,27.11,27.11,27.11,27.11,27.11,27.11,27.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2157-11-01T00:00:00Z,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2157-12-01T00:00:00Z,19.85,19.85,19.85,19.85,19.85,19.85,19.85,19.85,19.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2158-01-01T00:00:00Z,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2158-02-01T00:00:00Z,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2158-03-01T00:00:00Z,20.99,20.99,20.99,20.99,20.99,20.99,20.99,20.99,20.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2158-04-01T00:00:00Z,25.24,25.24,25.24,25.24,25.24,25.24,25.24,25.24,25.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2158-05-01T00:00:00Z,29.89,29.89,29.89,29.89,29.89,29.89,29.89,29.89,29.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2158-06-01T00:00:00Z,32.69,32.69,32.69,32.69,32.69,32.69,32.69,32.69,32.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2158-07-01T00:00:00Z,32.93,32.93,32.93,32.93,32.93,32.93,32.93,32.93,32.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2158-08-01T00:00:00Z,34.59,34.59,34.59,34.59,34.59,34.59,34.59,34.59,34.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2158-09-01T00:00:00Z,30.71,30.71,30.71,30.71,30.71,30.71,30.71,30.71,30.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2158-10-01T00:00:00Z,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2158-11-01T00:00:00Z,19.34,19.34,19.34,19.34,19.34,19.34,19.34,19.34,19.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2158-12-01T00:00:00Z,18.71,18.71,18.71,18.71,18.71,18.71,18.71,18.71,18.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2159-01-01T00:00:00Z,15.68,15.68,15.68,15.68,15.68,15.68,15.68,15.68,15.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2159-02-01T00:00:00Z,15.34,15.34,15.34,15.34,15.34,15.34,15.34,15.34,15.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2159-03-01T00:00:00Z,23.7,23.7,23.7,23.7,23.7,23.7,23.7,23.7,23.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2159-04-01T00:00:00Z,26.16,26.16,26.16,26.16,26.16,26.16,26.16,26.16,26.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2159-05-01T00:00:00Z,31.23,31.23,31.23,31.23,31.23,31.23,31.23,31.23,31.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2159-06-01T00:00:00Z,33.07,33.07,33.07,33.07,33.07,33.07,33.07,33.07,33.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2159-07-01T00:00:00Z,34.68,34.68,34.68,34.68,34.68,34.68,34.68,34.68,34.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2159-08-01T00:00:00Z,33.44,33.44,33.44,33.44,33.44,33.44,33.44,33.44,33.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2159-09-01T00:00:00Z,29.99,29.99,29.99,29.99,29.99,29.99,29.99,29.99,29.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2159-10-01T00:00:00Z,26.99,26.99,26.99,26.99,26.99,26.99,26.99,26.99,26.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2159-11-01T00:00:00Z,23.97,23.97,23.97,23.97,23.97,23.97,23.97,23.97,23.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2159-12-01T00:00:00Z,21.57,21.57,21.57,21.57,21.57,21.57,21.57,21.57,21.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#Tmin,,,,,,,,,,,,,,,,,,,,,,,,,,,
,eco1,eco2,eco3,eco4,eco5,eco6,eco7,eco8,eco9,eco1,eco2,eco3,eco4,eco5,eco6,eco7,eco8,eco9,eco1,eco2,eco3,eco4,eco5,eco6,eco7,eco8,eco9
TIMESTEP,TMIN_C,TMIN_C,TMIN_C,TMIN_C,TMIN_C,TMIN_C,TMIN_C,TMIN_C,TMIN_C,VAR,VAR,VAR,VAR,VAR,VAR,VAR,VAR,VAR,STDEV,STDEV,STDEV,STDEV,STDEV,STDEV,STDEV,STDEV,STDEV
2000-01-01T00:00:00Z,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-02-01T00:00:00Z,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-03-01T00:00:00Z,9.16,9.16,9.16,9.16,9.16,9.16,9.16,9.16,9.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-04-01T00:00:00Z,9.69,9.69,9.69,9.69,9.69,9.69,9.69,9.69,9.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-05-01T00:00:00Z,17.46,17.46,17.46,17.46,17.46,17.46,17.46,17.46,17.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000-06-01T00:00:00Z,20.02,20.02,20.02,20.02,20.02,20.02,20.02,20.02,20.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
